hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager
8.634603971441111,13,4,3,4.0,3.0,3.0,50,Travel_Rarely,Sales,5,3,Medical,1,3206,Male,1,Laboratory Technician,Married,54730,1.0,Y,19,8,1,20.0,2,20,3,8
5.947940651494722,6,4,3,3.0,4.0,3.0,26,Travel_Frequently,Sales,16,2,Life Sciences,1,2574,Male,2,Healthcare Representative,Married,83800,0.0,Y,14,8,0,8.0,3,7,7,7
6.881342034805833,18,1,3,1.0,1.0,3.0,36,Non-Travel,Research & Development,7,2,Life Sciences,1,3252,Male,5,Sales Executive,Single,116310,1.0,Y,18,8,1,10.0,2,10,0,9
9.620850066934167,10,3,3,4.0,4.0,2.0,33,Travel_Rarely,Research & Development,1,2,Medical,1,3245,Male,3,Laboratory Technician,Single,28710,1.0,Y,17,8,3,10.0,2,10,7,8
7.692792280231944,7,2,3,1.0,1.0,4.0,32,Travel_Rarely,Research & Development,2,4,Life Sciences,1,2823,Female,2,Research Director,Single,41480,7.0,Y,15,8,0,10.0,0,5,0,4
6.9619265952697225,21,4,3,4.0,1.0,3.0,34,Travel_Frequently,Sales,2,1,Marketing,1,758,Female,5,Manager,Divorced,26860,5.0,Y,11,8,0,10.0,3,4,1,3
5.984595046853889,10,3,3,4.0,4.0,3.0,38,Travel_Frequently,Research & Development,25,3,Medical,1,4214,Male,2,Manufacturing Director,Single,163280,1.0,Y,17,8,3,10.0,2,10,9,9
6.784515841142222,14,2,3,3.0,4.0,3.0,36,Travel_Frequently,Research & Development,8,3,Other,1,2981,Female,3,Sales Executive,Married,69620,4.0,Y,12,8,2,4.0,2,1,0,0
7.830817715305556,6,2,3,4.0,2.0,3.0,33,Travel_Frequently,Sales,9,3,Medical,1,3485,Female,2,Research Scientist,Married,46490,0.0,Y,12,8,0,4.0,2,3,0,2
9.457829094154167,14,3,3,3.0,1.0,2.0,59,Travel_Rarely,Sales,2,2,Marketing,1,4159,Female,5,Sales Representative,Married,20660,4.0,Y,12,8,1,12.0,3,1,0,0
7.643196117804444,4,4,3,4.0,4.0,3.0,29,Travel_Rarely,Research & Development,1,3,Life Sciences,1,3054,Female,2,Research Director,Single,66670,9.0,Y,12,8,1,6.0,6,3,1,2
5.687468763944445,14,3,3,3.0,2.0,1.0,23,Travel_Rarely,Sales,6,4,Life Sciences,1,981,Male,3,Manufacturing Director,Single,103220,1.0,Y,14,8,2,3.0,2,3,1,2
6.848671352074723,9,2,3,4.0,1.0,4.0,53,Travel_Rarely,Research & Development,24,3,Other,1,1715,Female,3,Manager,Single,22690,7.0,Y,11,8,1,18.0,2,14,8,10
5.9937059348502775,12,2,3,3.0,3.0,2.0,45,Non-Travel,Sales,2,3,Life Sciences,1,964,Female,2,Manufacturing Director,Married,83960,3.0,Y,15,8,2,25.0,3,23,14,4
6.713056671128889,11,3,3,3.0,3.0,3.0,34,Travel_Frequently,Sales,24,4,Marketing,1,4312,Male,2,Manufacturing Director,Married,164130,6.0,Y,16,8,0,6.0,1,4,1,2
5.4792871485941665,22,3,3,4.0,3.0,3.0,36,Travel_Rarely,Sales,15,2,Life Sciences,1,1590,Male,1,Sales Executive,Married,96790,4.0,Y,12,8,0,6.0,1,2,2,2
9.91037148594361,10,2,3,4.0,1.0,3.0,29,Travel_Rarely,Human Resources,3,5,Life Sciences,1,3394,Male,1,Sales Executive,Single,27230,6.0,Y,11,8,1,3.0,2,0,0,0
9.871730254350556,8,3,4,3.0,4.0,2.0,26,Travel_Rarely,Research & Development,4,4,Life Sciences,1,1267,Female,3,Sales Executive,Married,47890,7.0,Y,20,8,1,5.0,2,2,0,0
6.649164435519722,6,1,3,3.0,4.0,3.0,30,Travel_Frequently,Research & Development,1,4,Medical,1,2727,Male,1,Research Scientist,Single,20330,1.0,Y,14,8,1,12.0,3,12,3,7
6.0184426595269445,7,3,3,1.0,3.0,3.0,31,Travel_Rarely,Human Resources,9,4,Human Resources,1,1000,Male,2,Laboratory Technician,Married,168850,2.0,Y,14,8,2,10.0,2,1,0,0
9.766398929049444,19,3,3,4.0,1.0,3.0,58,Travel_Rarely,Sales,22,3,Life Sciences,1,3692,Female,2,Laboratory Technician,Married,24500,3.0,Y,12,8,1,32.0,2,9,1,5
5.886149040606667,20,3,3,2.0,4.0,2.0,30,Travel_Frequently,Research & Development,4,5,Medical,1,3306,Male,5,Sales Representative,Divorced,30580,9.0,Y,14,8,1,10.0,2,5,0,3
10.169387550200556,8,2,4,4.0,2.0,3.0,35,Travel_Rarely,Sales,2,1,Technical Degree,1,4028,Male,2,Laboratory Technician,Married,18590,0.0,Y,25,8,1,4.0,2,3,0,2
7.603064480142778,16,3,3,3.0,1.0,4.0,45,Travel_Rarely,Research & Development,24,2,Medical,1,1387,Male,2,Sales Executive,Divorced,54760,4.0,Y,13,8,1,9.0,3,5,0,3
8.768038821954445,17,3,3,2.0,4.0,3.0,55,Travel_Rarely,Research & Development,1,4,Other,1,1496,Female,1,Research Scientist,Married,67990,3.0,Y,11,8,0,12.0,2,10,0,8
6.168944667558889,21,2,3,2.0,2.0,4.0,44,Non-Travel,Research & Development,23,2,Medical,1,4252,Female,1,Research Scientist,Married,195860,4.0,Y,16,8,0,17.0,3,3,1,2
8.462938420348056,17,2,4,4.0,4.0,3.0,20,Travel_Frequently,Sales,8,3,Marketing,1,3459,Male,3,Sales Executive,Single,34640,1.0,Y,20,8,0,2.0,3,2,0,2
6.572467648371111,18,3,3,4.0,1.0,3.0,38,Travel_Rarely,Sales,6,3,Other,1,3364,Male,2,Sales Executive,Married,87890,1.0,Y,11,8,3,15.0,4,15,5,11
6.171856314145278,6,2,3,3.0,4.0,2.0,27,Travel_Rarely,Sales,3,3,Life Sciences,1,2461,Male,1,Manager,Single,66940,1.0,Y,13,8,1,6.0,2,6,1,4
7.643934627398333,20,3,3,4.0,1.0,3.0,20,Travel_Rarely,Research & Development,2,2,Life Sciences,1,1944,Female,2,Research Scientist,Single,63970,1.0,Y,17,8,1,1.0,3,1,0,0
6.541055332440833,9,1,3,1.0,3.0,2.0,49,Travel_Rarely,Research & Development,7,3,Life Sciences,1,2257,Male,3,Laboratory Technician,Married,53240,2.0,Y,19,8,0,20.0,2,3,1,2
6.948126952253333,19,4,3,2.0,2.0,3.0,21,Travel_Rarely,Sales,1,2,Marketing,1,3954,Male,5,Healthcare Representative,Single,27910,1.0,Y,14,8,0,1.0,3,1,1,0
6.83047188755,15,3,3,2.0,3.0,3.0,31,Travel_Frequently,Sales,4,3,Life Sciences,1,3695,Male,2,Manager,Single,30570,1.0,Y,19,8,0,1.0,3,1,0,0
9.665239848281944,19,4,3,3.0,1.0,3.0,54,Travel_Rarely,Research & Development,1,3,Medical,1,2619,Female,2,Human Resources,Single,23620,6.0,Y,13,8,1,9.0,2,5,1,4
10.406173583221667,5,3,3,4.0,2.0,4.0,19,Travel_Rarely,Research & Development,15,3,Life Sciences,1,3371,Male,2,Research Scientist,Single,160640,1.0,Y,15,8,1,1.0,3,1,0,0
9.97234158857639,10,3,4,4.0,4.0,1.0,35,Travel_Rarely,Research & Development,2,1,Life Sciences,1,3359,Male,3,Healthcare Representative,Married,106090,1.0,Y,22,8,0,10.0,3,10,0,7
5.9263152610441665,12,4,3,1.0,4.0,3.0,30,Travel_Rarely,Sales,9,1,Marketing,1,684,Male,4,Research Director,Married,40890,0.0,Y,18,8,0,10.0,2,9,6,7
6.555451807228889,19,3,3,1.0,1.0,4.0,33,Travel_Rarely,Sales,1,3,Life Sciences,1,4389,Male,2,Manager,Married,51470,7.0,Y,11,8,0,13.0,2,9,1,7
6.599657518964722,10,3,3,2.0,4.0,2.0,35,Travel_Rarely,Sales,24,3,Medical,1,3423,Male,5,Sales Executive,Divorced,57450,1.0,Y,17,8,3,3.0,4,3,1,2
7.122371709058333,6,2,3,2.0,1.0,3.0,43,Travel_Rarely,Research & Development,25,2,Medical,1,3292,Male,2,Healthcare Representative,Married,61320,6.0,Y,13,8,0,22.0,3,4,1,0
6.178722668451389,12,3,3,1.0,1.0,3.0,25,Travel_Rarely,Research & Development,5,2,Life Sciences,1,3088,Female,3,Laboratory Technician,Married,26600,5.0,Y,13,8,0,6.0,3,2,0,2
7.835346943328611,5,1,3,1.0,4.0,2.0,25,Travel_Rarely,Research & Development,1,4,Medical,1,2216,Male,2,Sales Executive,Married,25000,4.0,Y,14,8,2,7.0,2,3,0,2
7.2160408299863885,12,3,3,2.0,3.0,3.0,30,Travel_Rarely,Sales,5,4,Medical,1,3085,Female,2,Manufacturing Director,Single,54100,0.0,Y,17,8,1,6.0,2,5,4,4
5.569022757697223,22,3,3,2.0,1.0,2.0,35,Travel_Frequently,Human Resources,9,3,Other,1,4221,Female,2,Sales Representative,Married,40840,4.0,Y,13,8,1,5.0,3,3,1,2
6.683103525211944,4,4,4,2.0,2.0,3.0,36,Travel_Rarely,Human Resources,25,1,Human Resources,1,2818,Male,2,Research Scientist,Divorced,31170,6.0,Y,21,8,1,7.0,2,3,0,1
6.116324185631389,15,2,3,4.0,3.0,2.0,43,Travel_Rarely,Sales,9,5,Technical Degree,1,4188,Female,1,Research Director,Divorced,12740,1.0,Y,19,8,0,6.0,3,5,1,4
10.42924364123139,10,2,3,3.0,3.0,2.0,47,Travel_Rarely,Research & Development,8,4,Medical,1,3750,Female,2,Sales Representative,Married,23660,3.0,Y,17,8,0,11.0,5,5,1,2
7.0409281570725,16,4,3,2.0,2.0,3.0,21,Travel_Rarely,Sales,1,2,Marketing,1,2484,Male,5,Healthcare Representative,Single,27910,1.0,Y,14,8,0,1.0,3,1,1,0
7.155449576081945,15,3,3,2.0,2.0,2.0,42,Travel_Rarely,Research & Development,20,2,Medical,1,3287,Male,2,Sales Representative,Married,72950,1.0,Y,15,8,0,10.0,3,9,7,8
5.709175591253889,23,2,3,1.0,4.0,2.0,36,Travel_Rarely,Sales,1,3,Marketing,1,3701,Male,2,Research Scientist,Single,35050,1.0,Y,12,8,2,10.0,2,10,1,8
6.917856983489444,19,3,3,1.0,2.0,3.0,37,Non-Travel,Research & Development,7,2,Medical,1,1680,Male,1,Sales Executive,Divorced,20280,1.0,Y,16,8,1,9.0,3,9,7,7
10.379452253458055,5,2,4,4.0,4.0,3.0,37,Travel_Rarely,Research & Development,7,4,Life Sciences,1,2008,Male,4,Sales Executive,Divorced,71430,2.0,Y,21,8,0,8.0,6,1,0,0
7.238873270861111,5,3,3,4.0,3.0,3.0,34,Travel_Rarely,Sales,1,3,Medical,1,4129,Female,1,Laboratory Technician,Married,62320,1.0,Y,13,8,1,8.0,3,8,1,7
6.559152164212223,13,3,3,1.0,3.0,3.0,56,Travel_Frequently,Research & Development,1,2,Life Sciences,1,3455,Female,2,Manufacturing Director,Married,52280,2.0,Y,11,8,0,18.0,4,5,0,3
6.5500914770191665,9,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,14,4,Medical,1,663,Female,3,Research Scientist,Divorced,88340,4.0,Y,13,8,1,15.0,1,11,5,10
7.754132083891111,5,3,3,3.0,3.0,3.0,48,Travel_Rarely,Research & Development,12,4,Medical,1,3786,Male,1,Laboratory Technician,Divorced,55620,8.0,Y,13,8,1,18.0,2,8,7,7
5.604930834448889,24,3,3,4.0,4.0,3.0,30,Travel_Rarely,Research & Development,13,3,Life Sciences,1,3007,Female,4,Research Director,Married,41970,1.0,Y,13,8,0,11.0,3,10,1,9
6.450024542614722,12,3,3,1.0,4.0,,52,Non-Travel,Research & Development,2,4,Other,1,4117,Male,1,Manager,Divorced,46140,2.0,Y,16,8,1,16.0,3,9,0,0
5.932086122266667,20,3,3,2.0,3.0,2.0,33,Travel_Rarely,Sales,1,3,Life Sciences,1,1106,Female,5,Sales Executive,Single,12230,1.0,Y,13,8,1,10.0,3,10,0,9
6.6076416778222224,7,2,4,4.0,4.0,3.0,38,Travel_Rarely,Research & Development,16,3,Life Sciences,1,261,Male,5,Research Scientist,Single,147560,0.0,Y,20,8,1,8.0,3,7,0,5
7.400677153056667,16,2,3,1.0,1.0,3.0,45,Non-Travel,Sales,2,4,Life Sciences,1,886,Male,2,Manufacturing Director,Married,58550,1.0,Y,14,8,1,10.0,3,10,4,5
6.124693217313611,7,2,3,1.0,3.0,3.0,43,Travel_Rarely,Research & Development,1,3,Life Sciences,1,1073,Male,1,Manufacturing Director,Married,73790,7.0,Y,13,8,2,21.0,3,16,6,14
7.059110887996389,11,3,3,4.0,2.0,2.0,33,Non-Travel,Research & Development,2,4,Medical,1,2466,Male,1,Sales Representative,Single,25960,8.0,Y,14,8,1,13.0,4,11,1,7
8.546011825078056,4,3,3,2.0,4.0,2.0,43,Travel_Rarely,Research & Development,10,5,Technical Degree,1,232,Female,2,Sales Executive,Divorced,26830,4.0,Y,11,8,0,21.0,3,1,0,0
6.8489234716641665,6,3,3,1.0,1.0,3.0,39,Travel_Rarely,Research & Development,1,3,Other,1,2585,Female,1,Laboratory Technician,Married,105120,1.0,Y,12,8,1,10.0,2,10,7,9
7.906682284694167,6,3,3,2.0,4.0,1.0,59,Travel_Rarely,Research & Development,5,3,Life Sciences,1,1971,Male,2,Research Scientist,Married,56740,3.0,Y,12,8,0,14.0,6,6,0,4
6.981521642123889,3,2,3,4.0,2.0,3.0,29,Travel_Rarely,Sales,20,3,Marketing,1,1768,Female,2,Manager,Divorced,29260,1.0,Y,15,8,1,2.0,3,2,2,2
6.205203034359444,10,3,3,4.0,1.0,2.0,37,Travel_Rarely,Research & Development,10,1,Technical Degree,1,1599,Male,1,Sales Executive,Divorced,133410,1.0,Y,14,8,1,18.0,3,18,12,17
9.749403168228334,18,1,4,4.0,3.0,3.0,33,Travel_Rarely,Human Resources,28,2,Human Resources,1,106,Female,5,Manager,Single,55610,1.0,Y,21,8,1,1.0,3,1,0,0
8.841412315930278,20,3,4,3.0,4.0,2.0,42,Travel_Rarely,Research & Development,18,1,Technical Degree,1,3326,Female,2,Research Scientist,Married,199990,2.0,Y,23,8,1,17.0,6,5,1,3
8.182728692547778,15,3,3,3.0,4.0,2.0,26,Travel_Rarely,Human Resources,9,3,Life Sciences,1,2125,Male,2,Research Scientist,Single,68110,1.0,Y,11,8,1,8.0,4,8,2,2
6.68578313253,11,3,3,3.0,3.0,4.0,35,Travel_Rarely,Research & Development,1,3,Medical,1,354,Male,1,Research Director,Single,108550,3.0,Y,13,8,1,17.0,2,8,1,6
10.110542168674444,12,2,4,4.0,4.0,3.0,37,Travel_Rarely,Research & Development,7,4,Life Sciences,1,3478,Male,4,Sales Executive,Divorced,71430,2.0,Y,21,8,0,8.0,6,1,0,0
6.015408299866111,12,2,4,4.0,3.0,2.0,29,Non-Travel,Sales,22,4,Marketing,1,1562,Male,2,Human Resources,Married,57360,1.0,Y,22,8,0,4.0,1,4,0,2
6.2847144132083335,9,3,3,,4.0,3.0,39,Travel_Rarely,Research & Development,2,3,Technical Degree,1,1078,Male,3,Healthcare Representative,Divorced,102520,8.0,Y,13,8,1,7.0,3,2,2,2
5.883766175814166,8,3,3,2.0,3.0,4.0,31,Travel_Rarely,Sales,1,3,Life Sciences,1,3358,Female,1,Sales Representative,Married,121850,3.0,Y,14,8,0,13.0,2,7,5,2
6.639234716644166,5,3,3,1.0,1.0,3.0,40,Travel_Rarely,Research & Development,3,3,Other,1,1091,Male,1,Sales Executive,Divorced,68330,2.0,Y,13,8,0,22.0,3,19,11,16
5.907230031235834,19,3,3,1.0,4.0,3.0,28,Travel_Rarely,Sales,24,5,Life Sciences,1,3342,Female,1,Research Scientist,Single,23280,1.0,Y,11,8,2,4.0,3,4,0,2
5.967138554216667,6,2,3,3.0,1.0,2.0,41,Travel_Rarely,Sales,29,3,Life Sciences,1,1455,Female,2,Laboratory Technician,Divorced,52940,2.0,Y,15,8,0,17.0,3,1,0,0
6.205682730923611,17,3,3,1.0,3.0,1.0,39,Travel_Frequently,Research & Development,2,3,Technical Degree,1,902,Female,2,Manager,Single,131940,0.0,Y,11,8,0,10.0,2,9,3,8
7.992630522088334,4,4,3,1.0,3.0,2.0,53,Non-Travel,Research & Development,10,4,Medical,1,3951,Male,2,Healthcare Representative,Married,20700,4.0,Y,13,8,2,27.0,2,3,0,2
7.125872378402223,9,2,3,3.0,2.0,2.0,40,Travel_Frequently,Research & Development,6,3,Medical,1,2773,Male,1,Healthcare Representative,Married,60770,1.0,Y,16,8,2,22.0,2,22,11,11
6.970358099062778,8,3,3,1.0,3.0,3.0,31,Travel_Rarely,Research & Development,10,4,Medical,1,2630,Female,3,Sales Executive,Married,61250,0.0,Y,13,8,1,3.0,3,2,1,2
7.9025200803211115,6,3,3,4.0,4.0,1.0,42,Travel_Frequently,Human Resources,1,4,Technical Degree,1,3776,Male,2,Manufacturing Director,Married,31620,2.0,Y,17,8,2,24.0,1,20,13,9
5.917273538598611,8,3,3,4.0,3.0,2.0,54,Travel_Frequently,Research & Development,1,4,Life Sciences,1,3015,Male,2,Research Scientist,Single,29330,3.0,Y,12,8,2,20.0,2,4,0,3
8.540660419455556,20,3,4,2.0,2.0,3.0,27,Travel_Rarely,Research & Development,8,2,Medical,1,1210,Male,1,Laboratory Technician,Married,164220,1.0,Y,20,8,1,6.0,3,6,0,3
10.679109772422779,5,3,3,4.0,4.0,3.0,44,Travel_Rarely,Research & Development,16,3,Life Sciences,1,493,Female,1,Healthcare Representative,Married,80200,3.0,Y,11,8,1,23.0,2,12,11,11
7.114956492636945,16,3,4,3.0,3.0,1.0,37,Non-Travel,Sales,8,4,Medical,1,765,Male,1,Healthcare Representative,Single,75870,0.0,Y,22,8,1,7.0,5,6,1,3
6.998131414546944,6,2,4,2.0,1.0,3.0,28,Travel_Rarely,Research & Development,9,3,Medical,1,1515,Male,1,Sales Representative,Single,46480,0.0,Y,23,8,2,9.0,2,8,0,7
6.976925479696389,5,3,3,3.0,1.0,3.0,43,Travel_Frequently,Research & Development,5,3,Medical,1,555,Female,2,Laboratory Technician,Married,96990,8.0,Y,19,8,1,18.0,3,8,0,1
6.975477465417222,15,3,3,1.0,3.0,4.0,37,Travel_Rarely,Sales,4,3,Marketing,1,1272,Male,4,Human Resources,Divorced,160320,1.0,Y,13,8,0,7.0,2,7,0,7
7.493621151271666,4,4,3,1.0,3.0,3.0,31,Travel_Rarely,Research & Development,3,2,Life Sciences,1,2460,Male,3,Laboratory Technician,Married,77560,1.0,Y,15,8,2,6.0,3,5,0,2
7.2405031236052775,8,3,3,4.0,3.0,3.0,23,Travel_Rarely,Sales,2,3,Medical,1,3593,Male,3,Laboratory Technician,Married,18780,1.0,Y,13,8,1,1.0,2,1,0,1
7.700273315483889,21,2,4,2.0,3.0,3.0,31,Travel_Rarely,Research & Development,15,1,Medical,1,4285,Female,2,Sales Executive,Married,40660,3.0,Y,22,8,0,4.0,2,2,2,2
7.193019857206389,6,1,3,3.0,4.0,3.0,37,Travel_Frequently,Research & Development,13,4,Life Sciences,1,3331,Female,3,Human Resources,Married,35640,5.0,Y,11,8,0,10.0,1,5,0,0
6.3992112896027775,21,3,3,2.0,3.0,2.0,51,Travel_Frequently,Sales,21,4,Medical,1,3613,Male,2,Research Scientist,Single,182000,0.0,Y,17,8,0,8.0,3,7,7,7
7.294959839357222,19,3,4,1.0,2.0,3.0,33,Travel_Rarely,Research & Development,7,2,Life Sciences,1,2279,Male,2,Research Scientist,Married,37370,8.0,Y,22,8,2,8.0,2,5,0,2
6.1634772423025,20,2,3,1.0,3.0,4.0,49,Travel_Rarely,Sales,14,4,Life Sciences,1,642,Male,2,Research Scientist,Married,62300,2.0,Y,14,8,0,23.0,2,1,0,0
6.4663743864344445,5,3,3,2.0,2.0,2.0,58,Non-Travel,Research & Development,2,4,Medical,1,2514,Male,1,Laboratory Technician,Divorced,23760,4.0,Y,12,8,1,37.0,3,16,14,14
6.440800981704444,19,2,3,2.0,4.0,3.0,54,Travel_Frequently,Sales,10,3,Life Sciences,1,2289,Female,4,Research Scientist,Divorced,37610,3.0,Y,12,8,0,26.0,3,14,1,12
6.333652387326945,16,3,3,3.0,1.0,3.0,30,Non-Travel,Sales,1,3,Medical,1,4326,Female,1,Sales Executive,Divorced,54700,1.0,Y,18,8,1,12.0,2,12,6,10
6.527638331101945,14,3,3,1.0,1.0,2.0,59,Travel_Rarely,Research & Development,1,3,Technical Degree,1,1276,Male,1,Laboratory Technician,Single,166060,7.0,Y,11,8,0,28.0,6,21,7,9
6.557103971441111,10,3,4,1.0,1.0,3.0,31,Travel_Rarely,Sales,7,4,Marketing,1,53,Male,2,Sales Executive,Married,132250,3.0,Y,21,8,1,9.0,2,2,1,0
7.580101517179722,21,1,3,1.0,1.0,2.0,33,Travel_Rarely,Research & Development,10,3,Life Sciences,1,998,Male,1,Sales Executive,Single,43020,2.0,Y,13,8,0,11.0,3,0,0,0
7.109205711735555,13,3,3,2.0,4.0,4.0,55,Travel_Rarely,Research & Development,7,3,Life Sciences,1,3693,Female,3,Research Scientist,Divorced,50930,2.0,Y,16,8,1,31.0,3,7,0,0
6.2013933511825,11,3,3,2.0,3.0,3.0,24,Travel_Rarely,Research & Development,2,1,Life Sciences,1,1326,Male,2,Laboratory Technician,Married,34070,0.0,Y,13,8,1,6.0,4,5,1,2
7.075483043284167,14,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,1,3,Life Sciences,1,666,Male,2,Sales Executive,Married,24000,4.0,Y,18,8,1,14.0,3,10,1,8
6.2728569834894445,9,2,3,3.0,1.0,3.0,27,Travel_Frequently,Research & Development,13,4,Medical,1,4353,Male,1,Manager,Married,44010,5.0,Y,13,8,0,6.0,4,2,2,0
7.141634315037778,18,2,3,3.0,3.0,2.0,38,Travel_Frequently,Research & Development,13,3,Technical Degree,1,1935,Male,1,Manufacturing Director,Married,32100,0.0,Y,17,8,2,3.0,5,2,0,2
6.7424631860775,5,3,3,1.0,1.0,2.0,59,Travel_Rarely,Research & Development,1,3,Technical Degree,1,4216,Male,1,Laboratory Technician,Single,166060,7.0,Y,11,8,0,28.0,6,21,7,9
7.0466030789825,12,2,3,4.0,4.0,4.0,45,Travel_Rarely,Research & Development,7,2,Other,1,1968,Male,1,Human Resources,Married,56610,3.0,Y,12,8,0,26.0,2,9,1,1
5.719967648371111,11,3,3,3.0,3.0,2.0,34,Travel_Rarely,Sales,9,4,Medical,1,649,Female,2,Laboratory Technician,Married,27410,0.0,Y,15,8,1,2.0,3,1,0,0
7.054228023203889,21,3,3,4.0,4.0,3.0,34,Travel_Rarely,Sales,10,2,Life Sciences,1,2483,Female,5,Sales Executive,Single,77790,5.0,Y,12,8,1,6.0,2,2,2,2
6.990880187416111,11,3,3,3.0,1.0,2.0,49,Travel_Rarely,Research & Development,1,4,Life Sciences,1,3830,Male,3,Healthcare Representative,Married,69490,1.0,Y,14,8,1,10.0,2,9,1,4
6.7039301651047225,17,4,3,4.0,4.0,3.0,48,Travel_Frequently,Research & Development,2,3,Life Sciences,1,4034,Male,2,Research Director,Divorced,197400,3.0,Y,14,8,0,24.0,2,22,4,7
6.061646586345278,9,3,3,2.0,4.0,3.0,22,Travel_Rarely,Research & Development,2,1,Life Sciences,1,4262,Male,1,Sales Representative,Single,193310,1.0,Y,12,8,1,1.0,2,0,0,0
9.444146586345278,9,3,3,3.0,4.0,3.0,36,Travel_Rarely,Research & Development,10,3,Medical,1,1906,Male,3,Sales Executive,Married,22320,1.0,Y,12,8,1,16.0,2,16,3,7
5.653811914323889,14,3,3,3.0,2.0,4.0,47,Non-Travel,Research & Development,1,4,Medical,1,4053,Male,1,Research Scientist,Married,45380,8.0,Y,11,8,0,16.0,3,8,1,7
6.367730923694722,13,3,3,1.0,3.0,3.0,51,Travel_Rarely,Research & Development,3,2,Other,1,2806,Female,2,Sales Representative,Single,190490,7.0,Y,14,8,1,23.0,2,20,15,15
10.545592369477777,3,4,3,2.0,1.0,3.0,29,Travel_Rarely,Sales,2,4,Marketing,1,1802,Female,4,Research Scientist,Married,106500,1.0,Y,13,8,2,1.0,2,1,0,0
7.044742302543333,18,2,4,1.0,3.0,2.0,27,Travel_Rarely,Research & Development,4,3,Technical Degree,1,2563,Male,2,Manufacturing Director,Single,51710,0.0,Y,20,8,1,9.0,1,8,0,7
8.600741856313888,14,3,4,1.0,4.0,2.0,34,Non-Travel,Research & Development,7,3,Life Sciences,1,121,Male,1,Sales Representative,Single,56170,8.0,Y,25,8,1,9.0,3,5,0,4
5.828119143239444,6,2,3,3.0,3.0,3.0,31,Non-Travel,Sales,4,1,Medical,1,2907,Female,3,Research Scientist,Married,96100,0.0,Y,11,8,1,6.0,2,5,1,4
5.656244979919444,22,3,4,4.0,3.0,2.0,34,Travel_Frequently,Research & Development,5,3,Medical,1,158,Male,2,Research Scientist,Divorced,137440,0.0,Y,20,8,1,3.0,3,2,1,0
5.857853636769167,21,3,3,2.0,3.0,,36,Travel_Rarely,Research & Development,1,3,Medical,1,1597,Female,5,Healthcare Representative,Married,196360,1.0,Y,12,8,1,10.0,3,10,9,0
6.442073850959167,13,3,3,3.0,1.0,3.0,29,Travel_Frequently,Human Resources,2,4,Human Resources,1,4048,Male,2,Sales Executive,Single,28750,1.0,Y,11,8,0,1.0,3,1,0,0
7.602991967871389,9,4,4,3.0,2.0,3.0,46,Travel_Rarely,Research & Development,4,4,Medical,1,2546,Female,2,Sales Representative,Married,27430,5.0,Y,25,8,1,14.0,1,8,0,7
5.960827755466111,13,3,3,1.0,3.0,2.0,31,Travel_Rarely,Research & Development,2,2,Medical,1,4165,Male,2,Laboratory Technician,Divorced,39750,1.0,Y,15,8,1,5.0,3,5,4,3
5.802433065595555,23,2,3,4.0,3.0,3.0,38,Travel_Frequently,Research & Development,7,3,Medical,1,725,Female,2,Sales Representative,Divorced,76250,1.0,Y,15,8,0,4.0,2,4,0,3
8.1225925925925,11,3,4,4.0,4.0,4.0,44,Travel_Rarely,Human Resources,26,3,Life Sciences,1,2714,Male,5,Healthcare Representative,Married,47590,2.0,Y,21,8,0,9.0,2,4,1,3
8.538470548861945,16,4,3,4.0,3.0,3.0,50,Travel_Rarely,Sales,5,3,Medical,1,1736,Male,1,Laboratory Technician,Married,54730,1.0,Y,19,8,1,20.0,2,20,3,8
9.606076528335555,11,3,3,4.0,4.0,2.0,33,Travel_Rarely,Research & Development,1,2,Medical,1,305,Male,3,Laboratory Technician,Single,28710,1.0,Y,17,8,3,10.0,2,10,7,8
9.128227353859723,17,2,3,4.0,2.0,3.0,40,Travel_Rarely,Sales,8,1,Other,1,2159,Male,1,Laboratory Technician,Single,59850,2.0,Y,13,8,3,9.0,1,5,1,0
5.957641677822222,5,2,3,2.0,2.0,3.0,27,Travel_Rarely,Research & Development,11,2,Medical,1,82,Male,1,Manager,Married,43930,1.0,Y,18,8,1,8.0,2,8,0,7
10.091921017402777,9,1,4,4.0,3.0,3.0,33,Travel_Rarely,Human Resources,28,2,Human Resources,1,3046,Female,5,Manager,Single,55610,1.0,Y,21,8,1,1.0,3,1,0,0
6.231885319053889,17,2,3,1.0,3.0,4.0,49,Travel_Rarely,Sales,14,4,Life Sciences,1,2112,Male,2,Research Scientist,Married,62300,2.0,Y,14,8,0,23.0,2,1,0,0
7.638302097277778,20,2,4,4.0,3.0,2.0,47,Travel_Frequently,Research & Development,27,3,Life Sciences,1,287,Male,1,Research Scientist,Divorced,54410,9.0,Y,22,8,1,28.0,6,22,11,13
